Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098524275,,1,1,20230425,20230301,,812.3,80.27,0.0,0.0,0.0,0.0,0.0,2.61,192641.11,192289.35,192991.39,192641.11,351.76,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1381.22,0.0,1381.22,0.0,0.0,0.0,0.0,351.76,732.03,N,0.0,0.0,0.0,1164.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,159,N,,,
CMLT06AMC1,0000000097589030,,1,1,20230425,20230301,,459.33,81.44,0.0,0.0,0.0,0.0,0.0,2.65,195457.95,194147.14,195457.95,195457.95,1310.81,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.81,377.89,N,0.0,0.0,0.0,1770.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.82,0.0,2.30375,0.0,,,158,Y,20081215,,
CMLT06AMC1,0000000151525763,,1,1,20230425,20230301,,172.74,43.18,0.0,0.0,0.0,0.0,0.0,1.4,103627.19,103475.17,103778.96,103627.19,152.02,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.02,129.56,N,0.0,0.0,0.0,324.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00028,0.0,1.48403,0.0,,,159,N,,,
CMLT06AMC1,0000000151527603,,1,1,20230425,20230401,,190.22,20.19,0.0,0.0,0.0,0.0,0.0,0.66,48463.17,47610.84,48463.17,47610.84,452.33,400.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,642.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,158,N,,,
CMLT06AMC1,0000000149186025,,1,1,20230425,20230401,,50.72,12.68,0.0,0.0,0.0,0.0,0.0,0.41,30433.99,30333.42,30433.99,30333.42,100.57,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,151.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,98,N,,,
CMLT06AMC1,0000000097601553,,1,1,20230425,20230301,,496.29,76.35,0.0,0.0,0.0,0.0,0.0,2.48,183244.25,183006.28,186322.11,183216.02,209.66,28.31,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.66,419.94,N,0.0,0.0,0.0,705.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,159,N,,,
CMLT06AMC1,0000000097604193,,1,1,20230425,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,159,N,,,
CMLT06AMC1,0000000151469103,,1,1,20230425,20230401,,616.37,32.44,0.0,0.0,0.0,0.0,0.0,1.05,77857.49,77611.21,77857.49,77611.21,246.28,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,862.65,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.5,0.0,8.98375,0.0,,,158,N,,,
CMLT06AMC1,0000000145169041,,1,1,20230425,20230301,,253.02,29.28,0.0,0.0,0.0,0.0,0.0,0.95,70282.79,69942.37,70621.99,70282.79,340.42,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.42,223.74,N,0.0,0.0,0.0,593.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,35,N,,,
CMLT06AMC1,0000000097606479,,1,1,20230425,20230301,,1098.46,86.49,0.0,0.0,0.0,0.0,0.0,2.81,207583.12,206623.77,208502.07,207547.77,923.81,35.54,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.81,1011.97,N,0.0,0.0,0.0,2022.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.35,0.0,5.83375,0.0,,,158,N,,,
CMLT06AMC1,0000000150712883,,1,1,20230425,20230301,,570.8,29.57,0.0,0.0,0.0,0.0,0.0,0.96,70979.8,70684.92,70979.8,70979.8,294.88,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.88,541.23,N,0.0,0.0,0.0,865.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.65,0.0,9.13375,0.0,,,158,N,,,
CMLT06AMC1,0000000145761565,,1,1,20230425,20230201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,89806.25,89523.57,89806.25,89523.57,0.0,282.68,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.51,0.0,0.0,Y,0.0,0.0,0.0,1008.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.7,0.0,9.18375,0.0,,,155,N,,,
CMLT06AMC1,0000000143956183,,1,1,20230425,20230401,,246.09,30.96,0.0,0.0,0.0,0.0,0.0,1.01,74310.71,73941.47,74310.71,73941.47,369.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,615.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.9739999999999998,0.0,3.45775,0.0,,,155,Y,20081027,,
CMLT06AMC1,0000000149906281,,1,1,20230425,20230201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,44706.79,44706.79,44942.04,44942.04,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393.12,0.0,0.0,Y,0.0,0.0,0.0,375.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,3.23375,0.0,,,158,N,,,
CMLT06AMC1,0000000150899581,,1,1,20230425,20221101,,401.43,42.61,0.0,0.0,0.0,0.0,0.0,1.38,102275.17,101921.16,103677.43,103677.43,354.01,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.01,358.82,N,0.0,0.0,0.0,755.44,0.0,0.0,0.0,xxx,,0.0,0.0,10,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,159,N,,,
CMLT06AMC1,0000000145006060,,1,1,20230425,20230401,,665.08,30.93,0.0,0.0,0.0,0.0,0.0,1.01,74241.35,74021.13,74477.49,74021.13,220.22,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,885.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.75,0.0,10.23375,0.0,,,155,N,,,
CMLT06AMC1,0000000096800677,,1,1,20230425,20230401,,159.7,25.55,0.0,0.0,0.0,0.0,0.0,0.83,61326.7,61240.3,61326.7,61240.3,86.4,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,246.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,2.60875,0.0,,,158,N,,,
CMLT06AMC1,0000000151475928,,1,1,20230425,20230401,,595.33,72.43,0.0,0.0,0.0,0.0,0.0,2.35,173820.26,173589.64,173820.26,173589.64,210.62,20.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,805.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.11,0.0,3.59375,0.0,,,158,Y,20080327,,
CMLT06AMC1,0000000150683423,,1,1,20230425,20230401,,62.53,15.63,0.0,0.0,0.0,0.0,0.0,0.51,37518.13,37407.14,37518.13,37407.14,110.99,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,173.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,N,,,
CMLT06AMC1,0000000097067714,,1,1,20230425,20230401,,83.24,20.81,0.0,0.0,0.0,0.0,0.0,0.68,49941.47,49795.3,49941.47,49795.3,146.17,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,229.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,N,,,
CMLT06AMC1,0000000150763548,,1,1,20230425,20230301,,140.66,35.16,0.0,0.0,0.0,0.0,0.0,1.14,84395.4,84068.6,84721.66,84395.4,326.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8,105.5,N,0.0,0.0,0.0,467.46,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,Y,20090714,,
CMLT06AMC1,0000000150764983,,1,1,20230425,20230401,,899.14,51.97,0.0,0.0,0.0,0.0,0.0,1.69,124736.53,124315.0,124736.53,124315.0,421.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1320.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.65,0.0,8.13375,0.0,,,158,N,,,
CMLT06AMC1,0000000150598480,,1,1,20230425,20230401,,132.96,33.24,0.0,0.0,0.0,0.0,0.0,1.08,79774.59,79576.42,79774.59,79576.42,198.17,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,331.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,N,,,
CMLT06AMC1,0000000096809553,,1,1,20230425,20230301,,388.27,97.07,0.0,0.0,0.0,0.0,0.0,3.15,232961.01,232537.92,233383.4,232961.01,423.09,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.09,291.2,N,0.0,0.0,0.0,811.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,157,Y,20081110,,
CMLT06AMC1,0000000146923446,,1,1,20230425,20230301,,77.24,19.31,0.0,0.0,0.0,0.0,0.0,0.63,46340.12,46246.69,46433.39,46340.12,93.43,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.43,57.93,N,0.0,0.0,0.0,170.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001700000000002,0.0,1.4839200000000001,0.0,,,156,N,,,
CMLT06AMC1,0000000141275701,,1,1,20230425,20230301,,146.1,14.67,0.0,0.0,0.0,0.0,0.0,0.48,35204.37,34870.59,35536.77,35204.37,333.78,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.78,131.43,N,0.0,0.0,0.0,479.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.98,0.0,4.46375,0.0,,,155,N,,,
CMLT06AMC1,0000000150921583,,1,1,20230425,20230601,,130.29,32.57,0.0,0.0,0.0,0.0,0.0,1.06,78176.55,78033.54,78176.55,77746.82,143.01,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,273.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,N,,,
CMLT06AMC1,0000000150176428,,1,1,20230425,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-319.28,0.0,-319.28,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,158,N,,,
CMLT06AMC1,0000000150734101,,1,1,20230425,20230301,,66.29,9.82,0.0,0.0,0.0,0.0,0.0,0.32,23568.23,23356.53,23568.23,23568.23,211.7,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.7,56.47,N,0.0,0.0,0.0,277.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,158,Y,20080829,,
CMLT06AMC1,0000000151463262,,1,1,20230425,20230201,,566.29,66.62,0.0,0.0,0.0,0.0,0.0,2.17,159892.31,159231.16,160551.13,160551.13,661.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.15,499.67,N,0.0,0.0,0.0,1227.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,158,N,,,
CMLT06AMC1,0000000150200368,,1,1,20230425,20230401,,360.51,17.59,0.0,0.0,0.0,0.0,0.0,0.57,42205.71,42041.55,42205.71,42041.55,127.89,36.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,488.4,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.25,0.0,9.73375,0.0,,,158,N,,,
CMLT06AMC1,0000000150754406,,1,1,20230425,20230501,,481.71,28.17,0.0,0.0,0.0,0.0,0.0,0.92,67608.9,67378.65,67608.9,67146.76,230.25,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,711.96,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.55,0.0,8.03375,0.0,,,158,N,,,
CMLT06AMC1,0000000150558963,,1,1,20230425,20230401,,137.7,14.49,0.0,0.0,0.0,0.0,0.0,0.47,34787.5,34566.13,34787.5,34566.13,221.37,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,359.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,0,N,,,
CMLT06AMC1,0000000150961084,,1,1,20230425,20230301,,572.07,26.73,0.0,0.0,0.0,0.0,0.0,0.87,64157.31,63967.93,64345.02,64157.31,189.38,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.38,545.34,N,0.0,0.0,0.0,761.45,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,10.7,0.0,10.18375,0.0,,,158,N,,,
CMLT06AMC1,0000000085703130,,1,1,20230425,20230301,,98.67,24.67,0.0,0.0,0.0,0.0,0.0,0.8,59196.07,59040.18,59196.07,59196.07,155.89,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.89,74.0,N,0.0,0.0,0.0,254.56,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00025,0.0,1.484,0.0,,,158,N,,,
CMLT06AMC1,0000000097133078,,1,1,20230425,20230401,,149.1,37.28,0.0,0.0,0.0,0.0,0.0,1.21,89462.06,88861.88,89462.06,88861.88,257.71,342.47,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,406.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,158,N,,,
