Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000098519556,,1,1,20230227,20230101,,456.08,114.02,0.0,0.0,0.0,0.0,0.0,3.71,273645.62,273149.96,274140.46,273645.62,495.66,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.66,342.06,N,0.0,0.0,0.0,951.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,161,N,,,
CMLT06AMC1,0000000097582639,,1,1,20230227,20230101,,305.42,39.36,0.0,0.0,0.0,0.0,0.0,1.28,94458.7,94282.92,94633.92,94458.7,175.78,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.78,266.06,N,0.0,0.0,0.0,481.2,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.88,0.0,3.36375,0.0,,,160,Y,20080401,,
CMLT06AMC1,0000000097583199,,1,1,20230227,20230201,,320.0,80.0,0.0,0.0,0.0,0.0,0.0,2.6,191999.23,191567.81,192429.93,191567.81,431.42,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,751.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000151520962,,1,1,20230227,20230201,,173.55,28.93,0.0,0.0,0.0,0.0,0.0,0.94,69420.18,69327.99,69420.18,69327.99,92.19,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,265.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000097584395,,1,1,20230227,20230201,,84.93,21.23,0.0,0.0,0.0,0.0,0.0,0.69,50956.17,50816.97,50956.17,50816.97,139.2,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,224.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000098523954,,1,1,20230227,20230101,,693.16,89.44,0.0,0.0,0.0,0.0,0.0,2.91,214656.95,213571.99,215738.41,214656.95,1084.96,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.96,603.72,N,0.0,0.0,0.0,1778.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,161,Y,20090730,,
CMLT06AMC1,0000000098524275,,1,1,20230227,20230101,,815.25,80.56,0.0,0.0,0.0,0.0,0.0,2.62,193340.2,192991.39,193687.54,193340.2,348.81,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.81,734.69,N,0.0,0.0,0.0,1164.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,161,N,,,
CMLT06AMC1,0000000097589030,,1,1,20230227,20230201,,468.23,83.02,0.0,0.0,0.0,0.0,0.0,2.7,199246.54,197157.75,200545.4,197157.75,1301.91,786.88,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1770.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.82,0.0,2.30375,0.0,,,160,Y,20081215,,
CMLT06AMC1,0000000151525763,,1,1,20230227,20230101,,173.24,43.3,0.0,0.0,0.0,0.0,0.0,1.41,103930.48,103778.96,104081.75,103930.48,151.52,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.52,129.94,N,0.0,0.0,0.0,324.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00028,0.0,1.48403,0.0,,,161,N,,,
CMLT06AMC1,0000000151527603,,1,1,20230227,20230201,,202.74,21.52,0.0,0.0,0.0,0.0,0.0,0.7,51652.37,49212.56,51652.37,49212.56,439.81,2000.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,642.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,160,N,,,
CMLT06AMC1,0000000149186025,,1,1,20230227,20230201,,51.06,12.76,0.0,0.0,0.0,0.0,0.0,0.41,30634.62,30534.39,30634.62,30534.39,100.23,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,151.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,100,N,,,
CMLT06AMC1,0000000097601553,,1,1,20230227,20211201,,497.42,76.53,0.0,0.0,0.0,0.0,0.0,2.49,183661.88,183453.35,186322.11,186322.11,208.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.53,420.89,N,0.0,0.0,0.0,705.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,161,N,,,
CMLT06AMC1,0000000097604193,,1,1,20230227,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.52,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,161,N,,,
CMLT06AMC1,0000000151469103,,1,1,20230227,20230201,,620.23,32.64,0.0,0.0,0.0,0.0,0.0,1.06,78344.25,78101.83,78344.25,78101.83,242.42,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,862.65,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.5,0.0,8.98375,0.0,,,160,N,,,
CMLT06AMC1,0000000145169041,,1,1,20230227,20230101,,255.46,29.57,0.0,0.0,0.0,0.0,0.0,0.96,70959.97,70621.99,71296.74,70959.97,337.98,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.98,225.89,N,0.0,0.0,0.0,593.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,37,N,,,
CMLT06AMC1,0000000097606479,,1,1,20230227,20230101,,1108.53,87.29,0.0,0.0,0.0,0.0,0.0,2.84,209486.69,208537.42,210395.62,209451.34,913.74,35.53,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.74,1021.24,N,0.0,0.0,0.0,2022.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.35,0.0,5.83375,0.0,,,160,N,,,
CMLT06AMC1,0000000150712883,,1,1,20230227,20230201,,575.48,29.82,0.0,0.0,0.0,0.0,0.0,0.97,71562.53,71272.33,71562.53,71272.33,290.2,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,865.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.65,0.0,9.13375,0.0,,,160,N,,,
CMLT06AMC1,0000000145761565,,1,1,20230227,20221201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,89806.25,89806.25,90086.66,90086.66,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-971.07,0.0,0.0,Y,0.0,0.0,0.0,1008.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.7,0.0,9.18375,0.0,,,157,N,,,
CMLT06AMC1,0000000143956183,,1,1,20230227,20230201,,248.53,31.27,0.0,0.0,0.0,0.0,0.0,1.02,75045.53,74678.73,75045.53,74678.73,366.8,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,615.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.9739999999999998,0.0,3.45775,0.0,,,157,Y,20081027,,
CMLT06AMC1,0000000149906281,,1,1,20230227,20230201,,141.18,18.82,0.0,0.0,0.0,0.0,0.0,0.61,45176.55,44942.04,45176.55,44942.04,234.51,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,375.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,3.23375,0.0,,,160,N,,,
CMLT06AMC1,0000000150899581,,1,1,20230227,20221101,,404.19,42.91,0.0,0.0,0.0,0.0,0.0,1.39,102979.05,102627.8,103677.43,103677.43,351.25,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.25,361.28,N,0.0,0.0,0.0,755.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,161,N,,,
CMLT06AMC1,0000000145006060,,1,1,20230227,20230201,,607.03,31.13,0.0,0.0,0.0,0.0,0.0,1.01,74711.73,74477.49,74711.73,74477.49,234.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,841.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.75,0.0,9.23375,0.0,,,157,N,,,
CMLT06AMC1,0000000096800677,,1,1,20230227,20230201,,160.15,25.62,0.0,0.0,0.0,0.0,0.0,0.83,61498.82,61412.87,61498.82,61412.87,85.95,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,246.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,2.60875,0.0,,,160,N,,,
CMLT06AMC1,0000000151475928,,1,1,20230227,20230201,,596.91,72.62,0.0,0.0,0.0,0.0,0.0,2.36,174279.13,174050.09,174279.13,174050.09,209.04,20.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,805.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.11,0.0,3.59375,0.0,,,160,Y,20080327,,
CMLT06AMC1,0000000150683423,,1,1,20230227,20230201,,62.9,15.72,0.0,0.0,0.0,0.0,0.0,0.51,37739.56,37628.94,37739.56,37628.94,110.62,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,173.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000097067714,,1,1,20230227,20230201,,83.72,20.93,0.0,0.0,0.0,0.0,0.0,0.68,50233.09,50087.4,50233.09,50087.4,145.69,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,229.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000150763548,,1,1,20230227,20230101,,141.75,35.44,0.0,0.0,0.0,0.0,0.0,1.15,85047.37,84721.66,85372.54,85047.37,325.71,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.71,106.31,N,0.0,0.0,0.0,467.46,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,Y,20090714,,
CMLT06AMC1,0000000150764983,,1,1,20230227,20230201,,905.15,52.32,0.0,0.0,0.0,0.0,0.0,1.7,125570.56,125155.04,125983.1,125155.04,415.52,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1320.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.65,0.0,8.13375,0.0,,,160,N,,,
CMLT06AMC1,0000000150598480,,1,1,20230227,20230201,,133.62,33.4,0.0,0.0,0.0,0.0,0.0,1.09,80169.94,79972.43,80169.94,79972.43,197.51,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,331.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000096809553,,1,1,20230227,20230101,,389.68,97.42,0.0,0.0,0.0,0.0,0.0,3.17,233805.08,233383.4,234226.06,233805.08,421.68,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.68,292.26,N,0.0,0.0,0.0,811.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,159,Y,20081110,,
CMLT06AMC1,0000000146923446,,1,1,20230227,20230101,,77.55,19.39,0.0,0.0,0.0,0.0,0.0,0.63,46526.51,46433.39,46619.47,46526.51,93.12,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12,58.16,N,0.0,0.0,0.0,170.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001700000000002,0.0,1.4839200000000001,0.0,,,158,N,,,
CMLT06AMC1,0000000141275701,,1,1,20230227,20230101,,148.85,14.94,0.0,0.0,0.0,0.0,0.0,0.49,35867.8,35536.77,36197.46,35867.8,331.03,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.03,133.91,N,0.0,0.0,0.0,479.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.98,0.0,4.46375,0.0,,,157,N,,,
CMLT06AMC1,0000000150921583,,1,1,20230227,20230301,,130.77,32.69,0.0,0.0,0.0,0.0,0.0,1.06,78461.85,78319.32,78176.55,78176.55,142.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,273.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,160,N,,,
CMLT06AMC1,0000000150176428,,1,1,20230227,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-159.64,0.0,-159.64,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,160,N,,,
CMLT06AMC1,0000000150734101,,1,1,20230227,20230201,,67.47,10.0,0.0,0.0,0.0,0.0,0.0,0.32,23989.86,23779.34,23989.86,23779.34,210.52,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,277.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,160,Y,20080829,,
CMLT06AMC1,0000000151463262,,1,1,20230227,20230101,,570.94,67.17,0.0,0.0,0.0,0.0,0.0,2.18,161207.63,160551.13,162513.68,161207.63,656.5,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5,503.77,N,0.0,0.0,0.0,1227.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,160,N,,,
CMLT06AMC1,0000000150200368,,1,1,20230227,20230201,,363.28,17.72,0.0,0.0,0.0,0.0,0.0,0.58,42529.87,42368.48,42529.87,42368.48,125.12,36.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,488.4,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.25,0.0,9.73375,0.0,,,160,N,,,
CMLT06AMC1,0000000150754406,,1,1,20230227,20230101,,484.96,28.36,0.0,0.0,0.0,0.0,0.0,0.92,68064.52,67837.52,68289.91,68064.52,227.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,456.6,N,0.0,0.0,0.0,711.96,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.55,0.0,8.03375,0.0,,,160,N,,,
CMLT06AMC1,0000000150558963,,1,1,20230227,20230201,,139.44,14.68,0.0,0.0,0.0,0.0,0.0,0.48,35227.63,35008.0,35227.63,35008.0,219.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,359.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,0,N,,,
CMLT06AMC1,0000000150961084,,1,1,20230227,20230101,,575.4,26.89,0.0,0.0,0.0,0.0,0.0,0.87,64531.07,64345.02,64715.47,64531.07,186.05,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.05,548.51,N,0.0,0.0,0.0,761.45,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,10.7,0.0,10.18375,0.0,,,160,N,,,
CMLT06AMC1,0000000085703130,,1,1,20230227,20230101,,99.19,24.79,0.0,0.0,0.0,0.0,0.0,0.81,59507.07,59351.7,59662.18,59507.07,155.37,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.37,74.4,N,0.0,0.0,0.0,254.56,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00025,0.0,1.484,0.0,,,160,N,,,
