Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000097583199,,1,1,20230825,20230801,,315.67,78.92,0.0,0.0,0.0,0.0,0.0,2.56,189399.9,188964.15,189399.9,188964.15,435.75,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,751.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000151520962,,1,1,20230825,20230801,,170.46,28.41,0.0,0.0,0.0,0.0,0.0,0.92,68183.28,68088.0,68088.0,68088.0,95.28,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,265.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000097584395,,1,1,20230825,20230701,,83.53,20.88,0.0,0.0,0.0,0.0,0.0,0.68,50117.46,49976.86,50257.83,50117.46,140.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.6,62.65,N,0.0,0.0,0.0,224.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000098523954,,1,1,20230825,20230701,,671.97,86.71,0.0,0.0,0.0,0.0,0.0,2.82,208094.42,206988.27,209197.01,208094.42,1106.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.15,585.26,N,0.0,0.0,0.0,1778.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,155,Y,20090730,,
CMLT06AMC1,0000000098524275,,1,1,20230825,20230701,,806.33,79.68,0.0,0.0,0.0,0.0,0.0,2.59,191225.15,190867.42,191581.38,191225.15,357.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1370.11,0.0,1370.11,0.0,0.0,0.0,0.0,357.73,726.65,N,0.0,0.0,0.0,1164.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,155,N,,,
CMLT06AMC1,0000000097589030,,1,1,20230825,20230701,,444.18,78.75,0.0,0.0,0.0,0.0,0.0,2.56,189011.7,187380.53,190334.55,188707.21,1325.96,305.21,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.96,365.43,N,0.0,0.0,0.0,1770.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.82,0.0,2.30375,0.0,,,154,Y,20081215,,
CMLT06AMC1,0000000151525763,,1,1,20230825,20230701,,171.72,42.92,0.0,0.0,0.0,0.0,0.0,1.4,103017.57,102864.53,103170.36,103017.57,153.04,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.04,128.8,N,0.0,0.0,0.0,324.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00028,0.0,1.48403,0.0,,,155,N,,,
CMLT06AMC1,0000000151527603,,1,1,20230825,20230801,,177.04,18.79,0.0,0.0,0.0,0.0,0.0,0.61,45106.43,44398.92,45106.43,44398.92,465.51,242.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,642.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,154,N,,,
CMLT06AMC1,0000000149186025,,1,1,20230825,20230801,,50.05,12.51,0.0,0.0,0.0,0.0,0.0,0.41,30030.72,29929.48,30030.72,29929.48,101.24,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,151.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,94,N,,,
CMLT06AMC1,0000000097601553,,1,1,20230825,20230601,,493.93,75.99,0.0,0.0,0.0,0.0,0.0,2.47,182372.92,182160.9,182584.37,182584.37,212.02,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.02,417.94,N,0.0,0.0,0.0,705.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,155,N,,,
CMLT06AMC1,0000000151469103,,1,1,20230825,20230801,,608.48,32.03,0.0,0.0,0.0,0.0,0.0,1.04,76860.62,76606.45,76860.62,76606.45,254.17,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,862.65,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.5,0.0,8.98375,0.0,,,154,N,,,
CMLT06AMC1,0000000145169041,,1,1,20230825,20230701,,248.09,28.71,0.0,0.0,0.0,0.0,0.0,0.93,68913.73,68568.38,69257.84,68913.73,345.35,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.35,219.38,N,0.0,0.0,0.0,593.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,31,N,,,
CMLT06AMC1,0000000097606479,,1,1,20230825,20230701,,1077.99,84.88,0.0,0.0,0.0,0.0,0.0,2.76,203714.6,202736.28,204653.91,203680.74,944.28,34.04,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.28,993.11,N,0.0,0.0,0.0,2022.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.35,0.0,5.83375,0.0,,,154,N,,,
CMLT06AMC1,0000000150712883,,1,1,20230825,20230701,,561.2,29.08,0.0,0.0,0.0,0.0,0.0,0.95,69785.95,69481.47,70088.01,69785.95,304.48,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.48,532.12,N,0.0,0.0,0.0,865.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.65,0.0,9.13375,0.0,,,154,N,,,
CMLT06AMC1,0000000145761565,,1,1,20230825,20230601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,88661.76,88369.83,88661.76,88369.83,0.0,291.93,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.74,0.0,0.0,Y,0.0,0.0,0.0,1008.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.7,0.0,9.18375,0.0,,,151,N,,,
CMLT06AMC1,0000000143956183,,1,1,20230825,20230701,,241.18,30.34,0.0,0.0,0.0,0.0,0.0,0.99,72826.4,72452.25,72826.4,72826.4,374.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.15,210.84,N,0.0,0.0,0.0,615.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.9739999999999998,0.0,3.45775,0.0,,,151,Y,20081027,,
CMLT06AMC1,0000000149906281,,1,1,20230825,20230301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,44706.79,44706.79,44706.79,44706.79,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,375.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,3.23375,0.0,,,154,N,,,
CMLT06AMC1,0000000150899581,,1,1,20230825,20230701,,395.84,42.02,0.0,0.0,0.0,0.0,0.0,1.37,100850.78,100491.18,101208.97,100850.78,359.6,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.6,353.82,N,0.0,0.0,0.0,755.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,155,N,,,
CMLT06AMC1,0000000145006060,,1,1,20230825,20230701,,657.08,30.56,0.0,0.0,0.0,0.0,0.0,0.99,73348.57,73120.35,73574.76,73348.57,228.22,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.22,626.52,N,0.0,0.0,0.0,885.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.75,0.0,10.23375,0.0,,,151,N,,,
CMLT06AMC1,0000000096800677,,1,1,20230825,20230801,,158.8,25.41,0.0,0.0,0.0,0.0,0.0,0.83,60979.76,60892.46,60979.76,60892.46,87.3,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,246.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,2.60875,0.0,,,154,N,,,
CMLT06AMC1,0000000150683423,,1,1,20230825,20230801,,61.79,15.45,0.0,0.0,0.0,0.0,0.0,0.5,37073.06,36961.33,37073.06,36961.33,111.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,173.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000097067714,,1,1,20230825,20230801,,82.26,20.56,0.0,0.0,0.0,0.0,0.0,0.67,49355.31,49208.16,49355.31,49208.16,147.15,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,229.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000150763548,,1,1,20230825,20230601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,83084.92,83084.92,83413.36,83413.36,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.35,0.0,0.0,Y,0.0,0.0,0.0,467.46,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,Y,20090714,,
CMLT06AMC1,0000000150764983,,1,1,20230825,20230801,,989.64,51.28,0.0,0.0,0.0,0.0,0.0,1.67,123063.84,122661.67,123063.84,122661.67,402.17,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1391.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.65,0.0,9.13375,0.0,,,154,N,,,
CMLT06AMC1,0000000150598480,,1,1,20230825,20230801,,131.63,32.91,0.0,0.0,0.0,0.0,0.0,1.07,78979.93,78780.43,78979.93,78780.43,199.5,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,331.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000096809553,,1,1,20230825,20230701,,385.44,96.36,0.0,0.0,0.0,0.0,0.0,3.13,231264.41,230838.49,231689.62,231264.41,425.92,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.92,289.08,N,0.0,0.0,0.0,811.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,153,Y,20081110,,
CMLT06AMC1,0000000146923446,,1,1,20230825,20230701,,76.62,19.15,0.0,0.0,0.0,0.0,0.0,0.62,45965.46,45871.41,46059.36,45965.46,94.05,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.05,57.47,N,0.0,0.0,0.0,170.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001700000000002,0.0,1.4839200000000001,0.0,,,152,N,,,
CMLT06AMC1,0000000141275701,,1,1,20230825,20230701,,140.52,14.11,0.0,0.0,0.0,0.0,0.0,0.46,33860.91,33521.55,34198.86,33860.91,339.36,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.36,126.41,N,0.0,0.0,0.0,479.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.98,0.0,4.46375,0.0,,,151,N,,,
CMLT06AMC1,0000000150921583,,1,1,20230825,20230901,,129.34,32.33,0.0,0.0,0.0,0.0,0.0,1.05,77603.1,77459.14,77314.94,77314.94,143.96,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,273.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000150176428,,1,1,20230825,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-319.28,0.0,-319.28,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,154,N,,,
CMLT06AMC1,0000000150734101,,1,1,20230825,20230801,,63.89,9.47,0.0,0.0,0.0,0.0,0.0,0.31,22717.83,22503.73,22717.83,22503.73,214.1,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,277.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,154,Y,20080829,,
CMLT06AMC1,0000000151463262,,1,1,20230825,20230601,,556.87,65.51,0.0,0.0,0.0,0.0,0.0,2.13,157233.61,156563.04,158567.66,157901.81,670.57,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.57,491.36,N,0.0,0.0,0.0,1227.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,154,N,,,
CMLT06AMC1,0000000150200368,,1,1,20230825,20230801,,389.56,17.31,0.0,0.0,0.0,0.0,0.0,0.56,41552.89,41395.32,41552.89,41395.32,121.3,36.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,510.86,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,11.25,0.0,10.73375,0.0,,,154,N,,,
CMLT06AMC1,0000000150754406,,1,1,20230825,20230801,,530.78,27.79,0.0,0.0,0.0,0.0,0.0,0.9,66695.32,66475.68,66695.32,66475.68,219.64,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,750.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.55,0.0,9.03375,0.0,,,154,N,,,
CMLT06AMC1,0000000150558963,,1,1,20230825,20230801,,134.17,14.12,0.0,0.0,0.0,0.0,0.0,0.46,33896.74,33671.84,33896.74,33671.84,224.9,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,359.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,0,N,,,
CMLT06AMC1,0000000150961084,,1,1,20230825,20230701,,565.22,26.41,0.0,0.0,0.0,0.0,0.0,0.86,63389.6,63193.37,63584.09,63389.6,196.23,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.23,538.81,N,0.0,0.0,0.0,761.45,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,10.7,0.0,10.18375,0.0,,,154,N,,,
CMLT06AMC1,0000000085703130,,1,1,20230825,20230701,,97.63,24.4,0.0,0.0,0.0,0.0,0.0,0.79,58570.95,58388.98,58727.62,58545.95,156.93,25.04,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.93,73.23,N,0.0,0.0,0.0,254.56,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00025,0.0,1.484,0.0,,,154,N,,,
CMLT06AMC1,0000000097133078,,1,1,20230825,20230801,,145.06,36.27,0.0,0.0,0.0,0.0,0.0,1.18,87036.65,86426.21,87036.65,86426.21,261.75,348.69,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,406.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,154,N,,,
CMLT06AMC1,0000000097271951,,1,1,20230825,20230601,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,190903.01,190655.74,190903.01,190655.74,0.0,247.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.3,0.0,0.0,Y,0.0,0.0,0.0,831.11,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.67,0.0,3.15375,0.0,,,154,N,,,
CMLT06AMC1,0000000085766178,,1,1,20230825,20230801,,135.48,16.42,0.0,0.0,0.0,0.0,0.0,0.53,39412.27,39096.08,39412.27,39096.08,276.19,40.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,411.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.125,0.0,3.60875,0.0,,,154,N,,,
CMLT06AMC1,0000000097611834,,1,1,20230825,20230801,,215.96,35.99,0.0,0.0,0.0,0.0,0.0,1.17,86384.29,86238.64,86384.29,86238.64,145.65,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,361.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,154,N,,,
