Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date,Beginning Deferred Balance,Ending Deferred Balance
CMLT06AMC1,0000000097582639,,1,1,20230626,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,156,Y,20080401,,
CMLT06AMC1,0000000097583199,,1,1,20230626,20230601,,317.12,79.28,0.0,0.0,0.0,0.0,0.0,2.58,190269.23,189834.93,190269.23,189834.93,434.3,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,751.42,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000151520962,,1,1,20230626,20230601,,172.63,28.77,0.0,0.0,0.0,0.0,0.0,0.94,69050.04,68956.93,69142.92,68956.93,93.11,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,265.74,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,2.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000097584395,,1,1,20230626,20230501,,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.68,50397.96,50257.83,50397.96,50397.96,140.13,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.13,63.0,N,0.0,0.0,0.0,224.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000098523954,,1,1,20230626,20230501,,679.08,87.62,0.0,0.0,0.0,0.0,0.0,2.85,210296.05,209197.01,211391.55,210296.05,1099.04,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.04,591.46,N,0.0,0.0,0.0,1778.12,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.875,0.0,3.35875,0.0,,,157,Y,20090730,,
CMLT06AMC1,0000000098524275,,1,1,20230626,20230501,,809.33,79.97,0.0,0.0,0.0,0.0,0.0,2.6,191936.11,191581.38,192289.35,191936.11,354.73,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,1370.52,0.0,1370.52,0.0,0.0,0.0,0.0,354.73,729.36,N,0.0,0.0,0.0,1164.06,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,5.06,0.0,4.54375,0.0,,,157,N,,,
CMLT06AMC1,0000000097589030,,1,1,20230626,20230501,,452.23,80.18,0.0,0.0,0.0,0.0,0.0,2.61,192439.34,190727.53,193754.16,192046.36,1317.91,393.9,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.91,372.05,N,0.0,0.0,0.0,1770.14,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.82,0.0,2.30375,0.0,,,156,Y,20081215,,
CMLT06AMC1,0000000151525763,,1,1,20230626,20230501,,172.23,43.05,0.0,0.0,0.0,0.0,0.0,1.4,103322.89,103170.36,103475.17,103322.89,152.53,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.53,129.18,N,0.0,0.0,0.0,324.76,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00028,0.0,1.48403,0.0,,,157,N,,,
CMLT06AMC1,0000000151527603,,1,1,20230626,20230601,,182.56,19.38,0.0,0.0,0.0,0.0,0.0,0.63,46513.16,45811.17,46513.16,45811.17,459.99,242.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,642.55,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,156,N,,,
CMLT06AMC1,0000000149186025,,1,1,20230626,20230601,,50.39,12.6,0.0,0.0,0.0,0.0,0.0,0.41,30232.69,30131.79,30232.69,30131.79,100.9,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,151.29,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,96,N,,,
CMLT06AMC1,0000000097601553,,1,1,20230626,20230501,,495.07,76.16,0.0,0.0,0.0,0.0,0.0,2.48,182795.97,182585.09,182795.97,182795.97,210.88,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.88,418.91,N,0.0,0.0,0.0,705.95,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.25,0.0,2.73375,0.0,,,157,N,,,
CMLT06AMC1,0000000151469103,,1,1,20230626,20230601,,612.46,32.23,0.0,0.0,0.0,0.0,0.0,1.05,77362.98,77112.79,77362.98,77112.79,250.19,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,862.65,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.5,0.0,8.98375,0.0,,,156,N,,,
CMLT06AMC1,0000000145169041,,1,1,20230626,20230501,,250.56,29.0,0.0,0.0,0.0,0.0,0.0,0.94,69600.72,69257.84,69942.37,69600.72,342.88,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.88,221.56,N,0.0,0.0,0.0,593.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.32,0.0,3.80375,0.0,,,33,N,,,
CMLT06AMC1,0000000097606479,,1,1,20230626,20230601,,1088.08,85.68,0.0,0.0,0.0,0.0,0.0,2.78,205621.96,204653.91,205621.96,204653.91,934.19,33.86,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,2022.27,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,6.35,0.0,5.83375,0.0,,,156,N,,,
CMLT06AMC1,0000000150712883,,1,1,20230626,20230501,,566.03,29.33,0.0,0.0,0.0,0.0,0.0,0.95,70387.66,70088.01,70684.92,70387.66,299.65,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.65,536.7,N,0.0,0.0,0.0,865.68,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.65,0.0,9.13375,0.0,,,156,N,,,
CMLT06AMC1,0000000145761565,,1,1,20230626,20230301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,89238.61,89238.61,89238.61,89238.61,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.41,0.0,0.0,Y,0.0,0.0,0.0,1008.61,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,9.7,0.0,9.18375,0.0,,,153,N,,,
CMLT06AMC1,0000000143956183,,1,1,20230626,20230601,,243.64,30.65,0.0,0.0,0.0,0.0,0.0,1.0,73571.01,73199.32,73571.01,73199.32,371.69,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,615.33,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.9739999999999998,0.0,3.45775,0.0,,,153,Y,20081027,,
CMLT06AMC1,0000000149906281,,1,1,20230626,20230301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,44706.79,44706.79,44706.79,44706.79,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.0,0.0,0.0,375.69,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.75,0.0,3.23375,0.0,,,156,N,,,
CMLT06AMC1,0000000150899581,,1,1,20230626,20230501,,398.65,42.32,0.0,0.0,0.0,0.0,0.0,1.38,101565.76,101208.97,103677.43,101565.76,356.79,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.79,356.33,N,0.0,0.0,0.0,755.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.71,0.0,4.19375,0.0,,,157,N,,,
CMLT06AMC1,0000000145006060,,1,1,20230626,20230501,,661.12,30.75,0.0,0.0,0.0,0.0,0.0,1.0,73798.94,73574.76,73798.94,73798.94,224.18,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.18,630.37,N,0.0,0.0,0.0,885.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.75,0.0,10.23375,0.0,,,153,N,,,
CMLT06AMC1,0000000096800677,,1,1,20230626,20230601,,159.25,25.48,0.0,0.0,0.0,0.0,0.0,0.83,61153.68,61066.83,61153.68,61066.83,86.85,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,246.1,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.125,0.0,2.60875,0.0,,,156,N,,,
CMLT06AMC1,0000000151475928,,1,1,20230626,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-301.36,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,156,Y,20080327,,
CMLT06AMC1,0000000150683423,,1,1,20230626,20230501,,62.16,15.54,0.0,0.0,0.0,0.0,0.0,0.51,37295.97,37184.61,37295.97,37295.97,111.36,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.36,46.62,N,0.0,0.0,0.0,173.52,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000097067714,,1,1,20230626,20230601,,82.75,20.69,0.0,0.0,0.0,0.0,0.0,0.67,49648.88,49502.22,49648.88,49502.22,146.66,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,229.41,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000150763548,,1,1,20230626,20230401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,83741.25,83741.25,84068.6,84068.6,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.08,0.0,0.0,Y,0.0,0.0,0.0,467.46,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,Y,20090714,,
CMLT06AMC1,0000000150764983,,1,1,20230626,20230601,,893.04,51.62,0.0,0.0,0.0,0.0,0.0,1.68,123890.43,123462.8,123890.43,123462.8,427.63,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,1320.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.65,0.0,8.13375,0.0,,,156,N,,,
CMLT06AMC1,0000000150598480,,1,1,20230626,20230601,,132.3,33.07,0.0,0.0,0.0,0.0,0.0,1.07,79377.92,79179.09,79377.92,79179.09,198.83,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,331.13,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000096809553,,1,1,20230626,20230501,,386.86,96.71,0.0,0.0,0.0,0.0,0.0,3.14,232114.12,231689.62,232537.92,232114.12,424.5,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5,290.15,N,0.0,0.0,0.0,811.36,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,155,Y,20081110,,
CMLT06AMC1,0000000146923446,,1,1,20230626,20230501,,76.93,19.23,0.0,0.0,0.0,0.0,0.0,0.62,46153.1,46059.36,46246.69,46153.1,93.74,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.74,57.7,N,0.0,0.0,0.0,170.67,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0001700000000002,0.0,1.4839200000000001,0.0,,,154,N,,,
CMLT06AMC1,0000000141275701,,1,1,20230626,20230501,,143.32,14.39,0.0,0.0,0.0,0.0,0.0,0.47,34535.42,34198.86,34870.59,34535.42,336.56,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.56,128.93,N,0.0,0.0,0.0,479.88,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.98,0.0,4.46375,0.0,,,153,N,,,
CMLT06AMC1,0000000150921583,,1,1,20230626,20230901,,129.82,32.45,0.0,0.0,0.0,0.0,0.0,1.05,77890.3,77746.82,77746.82,77314.94,143.48,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,273.3,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000150176428,,1,1,20230626,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,-319.28,0.0,-319.28,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.51625,0.0,,,156,N,,,
CMLT06AMC1,0000000150734101,,1,1,20230626,20230601,,65.09,9.64,0.0,0.0,0.0,0.0,0.0,0.31,23144.23,22931.33,23144.23,22931.33,212.9,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,277.99,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.375,0.0,2.85875,0.0,,,156,Y,20080829,,
CMLT06AMC1,0000000151463262,,1,1,20230626,20230401,,561.59,66.07,0.0,0.0,0.0,0.0,0.0,2.15,158567.66,157901.81,159231.16,159231.16,665.85,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.85,495.52,N,0.0,0.0,0.0,1227.44,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.25,0.0,3.73375,0.0,,,156,N,,,
CMLT06AMC1,0000000150200368,,1,1,20230626,20230601,,357.69,17.45,0.0,0.0,0.0,0.0,0.0,0.57,41875.98,41709.0,41875.98,41709.0,130.71,36.27,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,488.4,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,10.25,0.0,9.73375,0.0,,,156,N,,,
CMLT06AMC1,0000000150754406,,1,1,20230626,20230601,,478.42,27.98,0.0,0.0,0.0,0.0,0.0,0.91,67146.76,66913.22,67146.76,66913.22,233.54,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,711.96,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,8.55,0.0,8.03375,0.0,,,156,N,,,
CMLT06AMC1,0000000150558963,,1,1,20230626,20230601,,135.94,14.31,0.0,0.0,0.0,0.0,0.0,0.47,34343.88,34120.75,34343.88,34120.75,223.13,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,359.07,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,4.75,0.0,4.23375,0.0,,,0,N,,,
CMLT06AMC1,0000000150961084,,1,1,20230626,20230501,,568.68,26.57,0.0,0.0,0.0,0.0,0.0,0.86,63776.86,63584.09,63967.93,63776.86,192.77,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.77,542.11,N,0.0,0.0,0.0,761.45,0.0,0.0,0.0,xxx,,0.0,0.0,9,0.0,0.0,0.0,10.7,0.0,10.18375,0.0,,,156,N,,,
CMLT06AMC1,0000000085703130,,1,1,20230626,20230501,,98.15,24.54,0.0,0.0,0.0,0.0,0.0,0.8,58884.03,58727.62,59040.18,58884.03,156.41,0.0,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.41,73.61,N,0.0,0.0,0.0,254.56,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.00025,0.0,1.484,0.0,,,156,N,,,
CMLT06AMC1,0000000097133078,,1,1,20230626,20230601,,147.09,36.77,0.0,0.0,0.0,0.0,0.0,1.2,88254.48,87646.07,88254.48,87646.07,259.72,348.69,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,406.81,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.48375,0.0,,,156,N,,,
CMLT06AMC1,0000000097271951,,1,1,20230626,20230401,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,191395.28,191149.52,191395.28,191149.52,0.0,245.76,0.0,0.0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.6,0.0,0.0,Y,0.0,0.0,0.0,831.11,0.0,0.0,0.0,xxx,,0.0,0.0,0,0.0,0.0,0.0,3.67,0.0,3.15375,0.0,,,156,N,,,
